device,VIN,data_collector,elapsed_time_s,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,distance_traveled_with_MIL_on,driver_behaviour_label,ethanol_percentage,fuel_model_prediction_prob,fuel_rail_gauge_pressure,fuel_rail_pressure,long_term_fuel_trim_bank_1,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,PSEUDO-CRETA,App2Car,45.000,14.15,36.0,,100.0,1500.0,40.0,3.6367924213409424,4.623203277587891,6.538564682006836,8.79506087316111,,17.0,46.0,,20.0,50.98,,688.17,,,0,Gasolina,,,0.0,0.9,0.0,0.0,30.2,1.0,11030.0,,-1.56,933.0,1.56,Gasolina
,PSEUDO-CRETA,App2Car,46.000,14.15,34.0,,100.0,1500.0,40.0,2.3032219409942627,8.681375503540039,4.094084739685059,9.870797424659496,,19.5,46.0,,20.0,50.98,,750.33,,,0,Gasolina,,,0.0,0.9,0.0,0.0,30.2,1.0,11030.0,,-1.56,933.0,1.56,Gasolina
,PSEUDO-CRETA,App2Car,47.000,14.15,36.0,,100.0,1500.0,40.0,3.19865345954895,7.603984832763672,6.313509941101074,10.388088229677612,,6.5,46.0,,22.0,50.98,,912.41,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.2,0.99,11030.0,,-1.56,933.0,1.56,Gasolina
,PSEUDO-CRETA,App2Car,48.001,14.15,42.0,,100.0,1500.0,40.0,1.556231141090393,7.94635534286499,5.262455463409424,9.657114274147643,,5.0,46.0,,27.0,50.98,,1143.45,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,1.0,30.2,0.99,11030.0,,-1.56,933.0,1.56,Gasolina
,PSEUDO-CRETA,App2Car,49.003,14.15,43.0,,100.0,1500.0,40.0,0.8331822156906128,8.044517517089844,5.5114521980285645,9.786958670519782,,7.5,46.0,,28.0,50.98,,1320.125,,,0,Gasolina,,,0.0,1.0,0.0,1.0,30.2,0.99,11030.0,,-1.56,933.0,1.56,Gasolina
,PSEUDO-CRETA,App2Car,50.001,14.15,40.0,,100.0,1500.0,40.0,1.400607943534851,7.51779317855835,6.296750545501709,9.90595701178576,,7.5,46.0,,27.0,50.98,,1330.155,,,0,Gasolina,,,0.0,1.0,0.0,1.0,30.2,0.99,11030.0,,-1.56,933.0,1.56,Gasolina
,PSEUDO-CRETA,App2Car,51.000,14.15,44.0,,100.0,1500.0,40.0,0.3375824391841888,8.13789176940918,6.004657745361328,10.119049312696871,,9.0,45.0,,29.0,50.98,,1647.03,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.2,1.0,11030.0,,-1.56,933.0,1.56,Gasolina
,PSEUDO-CRETA,App2Car,52.002,14.15,42.0,,100.0,1500.0,40.0,1.7860745191574097,7.690176010131836,5.418078422546387,9.575199373780857,,3.5,45.0,,27.0,50.98,,1390.62,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.2,0.97,11030.0,,-1.56,933.0,1.56,Gasolina
,PSEUDO-CRETA,App2Car,53.000,14.15,38.0,,100.0,1500.0,40.0,0.8475474119186401,6.782773494720459,6.177040576934815,9.213044186653592,,7.5,45.0,,24.0,50.98,,1268.8000000000002,,,0,Gasolina,,,0.0,1.0,0.0,1.0,30.2,1.0,11030.0,,-1.56,933.0,1.56,Gasolina
,PSEUDO-CRETA,App2Car,54.000,14.15,30.0,,100.0,1500.0,40.0,1.7717092037200928,6.722918510437012,6.84981107711792,9.759943575284154,,21.0,45.0,,18.0,50.98,,979.26,,,0,Gasolina,,,0.0,0.9,0.0,1.0,30.2,0.99,11030.0,,-1.56,933.0,1.56,Gasolina
,PSEUDO-CRETA,App2Car,55.000,14.15,22.0,,100.0,1500.0,40.0,0.2202665507793426,7.220912456512451,6.229712963104248,9.539361491246572,,29.0,45.0,,16.0,50.98,,799.6800000000001,,,0,Gasolina,,,0.0,0.8333333333333334,0.0,0.0,30.2,1.0,11030.0,,-1.56,933.0,1.56,Gasolina
,PSEUDO-CRETA,App2Car,56.000,14.15,13.0,,100.0,1500.0,40.0,0.0167594123631715,6.196194171905518,7.177816867828369,9.48230763485029,,34.5,46.0,,14.0,50.98,,611.0,,,0,Gasolina,,,1.0,0.5,0.0,0.0,30.2,1.0,11030.0,,-1.56,933.0,1.56,Gasolina
,PSEUDO-CRETA,App2Car,57.000,14.15,13.0,,100.0,1500.0,40.0,1.2210428714752195,6.366182327270508,6.892906665802002,9.462102589883996,,5.0,46.0,,13.0,50.98,,611.0,,,0,Gasolina,,,0.0,1.0,0.0,0.0,30.2,1.0,11030.0,,-1.56,933.0,1.56,Gasolina
,PSEUDO-CRETA,App2Car,58.000,14.15,13.0,,100.0,1500.0,40.0,0.2394201755523681,4.122815132141113,9.090784072875977,9.98485261252908,,3.5,46.0,,13.0,50.98,,485.16,,,0,Gasolina,,,0.0,0.9,0.0,0.0,30.2,0.99,11030.0,,-1.56,933.0,1.56,Gasolina
,PSEUDO-CRETA,App2Car,59.000,14.15,16.0,,100.0,1500.0,40.0,-0.4381389021873474,5.592854976654053,8.7268648147583,10.3744957459416,,0.5,46.0,,13.0,50.98,,522.48,,,0,Gasolina,,,0.0,0.8666666666666667,0.0,0.0,30.2,0.98,11030.0,,-1.56,933.0,1.56,Gasolina
,PSEUDO-CRETA,App2Car,60.001,14.15,16.0,,100.0,1500.0,40.0,0.7086837291717529,5.781997203826904,6.730101108551025,8.901010348515198,,0.5,46.0,,13.0,50.98,,522.48,,,0,Gasolina,,,0.0,0.8666666666666667,0.0,0.0,30.2,0.98,11030.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,61.000,14.11,25.0,,100.0,1500.0,40.0,-0.2322375625371933,5.9304375648498535,5.5976433753967285,8.15828630008523,,0.5,46.0,,13.0,56.47,,537.6800000000001,,,0,Gasolina,,,0.0,0.8,0.0,0.0,30.59,1.0,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,62.000,14.11,36.0,,100.0,1500.0,40.0,-0.974440097808838,8.808267593383789,7.15387487411499,11.389163148158277,,22.5,47.0,,18.0,56.47,,740.6750000000001,,,0,Gasolina,,,0.0,0.8666666666666667,0.0,0.0,30.59,1.0,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,63.000,14.11,52.0,,100.0,1500.0,40.0,-0.1843535304069519,7.3238630294799805,6.536170482635498,9.818069080874952,,3.0,46.0,,33.0,56.47,,1669.15,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,2.0,30.59,1.0,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,64.000,14.11,50.0,,100.0,1500.0,40.0,-1.1994950771331787,7.182605266571045,6.8162922859191895,9.9744898306892,,0.5,46.0,,34.0,56.47,,1888.955,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,0.97,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,65.000,14.11,44.0,,100.0,1500.0,40.0,-1.7262194156646729,7.132327079772949,8.44195556640625,11.185550358791367,,2.0,46.0,,29.0,56.47,,1552.055,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,1.0,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,65.999,14.11,42.0,,100.0,1500.0,40.0,-1.6879122257232666,6.461950302124023,7.757213592529297,10.236220596928735,,3.5,45.0,,27.0,56.47,,1457.92,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,0.97,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,67.000,14.11,42.0,,100.0,1500.0,40.0,-0.0478840321302413,6.507440090179443,6.797138690948486,9.4101096588614,,5.0,45.0,,28.0,56.47,,1568.7,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,0.99,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,68.000,14.11,43.0,,100.0,1500.0,40.0,0.0646434426307678,7.285555839538574,5.95677375793457,9.410985935008496,,6.0,45.0,,29.0,56.47,,1705.28,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,1.0,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,69.000,14.11,43.0,,100.0,1500.0,40.0,0.6512228846549988,6.411672115325928,6.84981107711792,9.404974340855684,,6.5,45.0,,29.0,56.47,,1705.28,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,0.99,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,70.000,14.11,42.0,,100.0,1500.0,40.0,-1.8770540952682493,6.794744491577148,7.141903877258301,10.034872982473592,,2.0,45.0,,29.0,56.47,,1741.05,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.59,1.0,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,71.000,14.11,46.0,,100.0,1500.0,40.0,-0.3687070608139038,7.007828235626221,7.187393665313721,10.045109714529053,,2.0,45.0,,30.0,56.47,,1816.23,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.59,1.0,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,72.001,14.11,44.0,,100.0,1500.0,40.0,-0.7110779285430908,6.0621185302734375,7.838616371154785,9.93472795348124,,2.0,44.0,,28.0,56.47,,1670.13,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.59,0.99,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,73.000,14.11,44.0,,100.0,1500.0,40.0,-0.5219359993934631,6.011840343475342,8.159439086914062,10.148452478873889,,3.0,44.0,,28.0,56.47,,1670.13,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.59,0.99,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,74.000,14.11,44.0,,100.0,1500.0,40.0,-1.1037269830703735,6.117185115814209,7.333439826965332,9.613402451266555,,3.5,44.0,,28.0,56.47,,1670.13,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.59,0.98,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,74.999,14.11,44.0,,100.0,1500.0,40.0,-0.8427590131759644,6.071695327758789,7.702147006988525,9.843718577076428,,3.5,44.0,,28.0,56.47,,1670.13,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.59,0.98,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,76.002,14.11,44.0,,100.0,1500.0,40.0,0.5722141861915588,5.590460777282715,8.044517517089844,9.81299866809227,,3.5,44.0,,28.0,56.47,,1670.13,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.59,0.98,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,77.000,14.11,42.0,,100.0,1500.0,40.0,-0.0383072271943092,6.3949127197265625,7.481880187988281,9.84250513253549,,4.5,44.0,,27.0,56.47,,1707.42,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,0.99,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,78.000,14.11,41.0,,100.0,1500.0,40.0,0.181959331035614,5.789179801940918,7.38132381439209,9.38251849080317,,6.0,44.0,,27.0,56.47,,1710.93,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,2.0,30.59,0.99,10490.0,,-0.78,991.0,-5.47,Gasolina
,PSEUDO-CRETA,App2Car,79.001,14.11,40.0,,100.0,1500.0,40.0,0.0526724383234977,6.169857978820801,7.666234016418457,9.840785835443686,,8.0,44.0,,26.0,56.47,,1654.3449999999998,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.59,0.99,10490.0,,-0.78,991.0,-5.47,Gasolina
